id,customer,order_date,ship_date,product_id,sku,price,quantity,discounted_price,title,description
922,943,09/15/2017,09/17/2017,1000150,186880256583,35.0,1.0,29.0,conceptual cobweb,
922,943,09/15/2017,09/17/2017,1000025,175211439308,12.99,1.0,11.32,safe constant,
923,422,09/15/2017,09/20/2017,1000055,101591922267,4.5,1.0,4.31,different gallon,
924,328,09/15/2017,09/19/2017,1000109,115153344249,8.99,1.0,6.29,white blade,
924,328,09/15/2017,09/19/2017,1000258,167784852301,35.0,1.0,27.5,big steamroller,
925,832,09/15/2017,09/18/2017,1000025,359318743577,15.0,1.0,12.43,safe constant,sunglasses for safe constant
925,832,09/15/2017,09/18/2017,1000102,148979734999,8.99,1.0,7.06,unfair fact,
925,832,09/15/2017,09/18/2017,1000153,164451986229,4.5,1.0,4.11,unwilling eave,
926,863,09/15/2017,09/19/2017,1000216,138812386935,19.99,2.0,14.85,soft bike,
927,851,09/15/2017,09/27/2017,1000099,400671800721,15.0,1.0,13.71,zany campaign,Replacement figurines
927,851,09/15/2017,09/27/2017,1000192,160410725471,24.95,1.0,18.53,left foxglove,
927,851,09/15/2017,09/27/2017,1000155,195722202378,15.0,1.0,13.71,dynamic eyeball,
928,574,09/15/2017,09/18/2017,1000049,381192634036,15.0,1.0,15.0,elaborate feet,sunglasses for elaborate feet
928,574,09/15/2017,09/18/2017,1000144,283968891407,9.99,1.0,7.42,comfortable pancreas Extension 3,
928,574,09/15/2017,09/18/2017,1000076,141781173051,15.0,1.0,12.43,potential approval,
928,574,09/15/2017,09/18/2017,1000058,188156753317,9.99,1.0,9.99,excellent indication,
929,282,09/15/2017,09/28/2017,1000263,121259905065,12.99,2.0,12.99,puzzled sandra,
930,515,09/15/2017,09/26/2017,1000000,226714766285,10.0,1.0,9.14,revolutionary drizzle Extension 1,
930,515,09/15/2017,09/26/2017,1000091,301566524305,15.0,2.0,12.43,fierce chin,sunglasses for fierce chin
930,515,09/15/2017,09/26/2017,1000268,184636131970,25.0,1.0,20.71,pleasant rainmaker,
931,931,09/15/2017,09/25/2017,1000049,381192634036,15.0,2.0,15.0,elaborate feet,sunglasses for elaborate feet
932,895,09/15/2017,09/17/2017,1000249,246226561234,9.99,2.0,7.85,varied slope Extension 0,
932,895,09/15/2017,09/17/2017,1000180,486079796909,5.0,1.0,5.0,minor laundry,Game Dices for rolls
932,895,09/15/2017,09/17/2017,1000243,367512096160,15.0,1.0,10.5,silent thought,sunglasses for silent thought
933,986,09/15/2017,09/25/2017,1000076,141781173051,15.0,1.0,14.36,potential approval,
934,184,09/15/2017,09/21/2017,1000230,473355398342,10.0,1.0,9.57,standard duplexer,Replacement card deck
934,184,09/15/2017,09/21/2017,1000018,121093345394,15.0,1.0,12.43,wild genetics,
935,447,09/15/2017,09/25/2017,1000150,186880256583,35.0,1.0,24.5,conceptual cobweb,
936,148,09/15/2017,09/25/2017,1000257,131625732236,4.5,2.0,3.73,metropolitan observation,
936,148,09/15/2017,09/25/2017,1000079,118229850449,25.0,1.0,20.71,dull chairlift,
936,148,09/15/2017,09/25/2017,1000082,159929577929,15.0,2.0,12.43,reliable nephew,
937,605,09/15/2017,09/25/2017,1000153,164451986229,4.5,2.0,3.73,unwilling eave,
937,605,09/15/2017,09/25/2017,1000111,132362551004,10.0,4.0,8.71,alert doubling,
938,541,09/15/2017,09/18/2017,1000155,195722202378,15.0,2.0,14.36,dynamic eyeball,
939,180,09/15/2017,09/19/2017,1000155,195722202378,15.0,3.0,15.0,dynamic eyeball,
940,509,09/15/2017,09/26/2017,1000032,230730304498,10.0,1.0,9.14,classical golf Extension 0,
940,509,09/15/2017,09/26/2017,1000257,131625732236,4.5,2.0,3.54,metropolitan observation,
940,509,09/15/2017,09/26/2017,1000171,187071644897,35.0,1.0,30.5,olympic jot,
941,161,09/15/2017,09/17/2017,1000079,118229850449,25.0,1.0,22.86,dull chairlift,
942,538,09/15/2017,09/20/2017,1000124,254287687100,10.0,2.0,7.86,post-war skywalk Extension 2,
943,225,09/15/2017,09/17/2017,1000115,187282230672,35.0,1.0,30.5,exclusive typewriter,
944,261,09/16/2017,09/29/2017,1000055,101591922267,4.5,1.0,4.5,different gallon,
944,261,09/16/2017,09/29/2017,1000085,101897294018,25.0,1.0,19.64,wonderful footnote,
944,261,09/16/2017,09/29/2017,1000186,188313615578,12.99,1.0,12.99,intimate distribution,
945,911,09/16/2017,09/21/2017,1000128,172916175812,24.95,2.0,21.74,filthy search,
945,911,09/16/2017,09/21/2017,1000009,109568617984,9.99,1.0,9.56,damp stepmother,
946,181,09/16/2017,09/22/2017,1000168,370461789065,10.0,1.0,7.86,planned casserole,A shirt for planned casserole
946,181,09/16/2017,09/22/2017,1000025,359318743577,15.0,2.0,10.5,safe constant,sunglasses for safe constant
946,181,09/16/2017,09/22/2017,1000231,143325197317,35.0,1.0,35.0,kind stock-in-trade,
947,768,09/16/2017,09/24/2017,1000128,172916175812,24.95,2.0,22.81,filthy search,
947,768,09/16/2017,09/24/2017,1000072,101166955093,33.99,1.0,32.53,weird air,
948,733,09/16/2017,09/25/2017,1000115,187282230672,35.0,1.0,32.0,exclusive typewriter,
949,741,09/17/2017,09/22/2017,1000150,186880256583,35.0,1.0,33.5,conceptual cobweb,
950,550,09/17/2017,09/21/2017,1000186,188313615578,12.99,1.0,10.21,intimate distribution,
950,550,09/17/2017,09/21/2017,1000268,184636131970,25.0,1.0,19.64,pleasant rainmaker,
951,876,09/17/2017,09/23/2017,1000025,175211439308,12.99,2.0,11.88,safe constant,
951,876,09/17/2017,09/23/2017,1000109,115153344249,8.99,1.0,6.29,white blade,
951,876,09/17/2017,09/23/2017,1000079,118229850449,25.0,2.0,23.93,dull chairlift,
952,815,09/17/2017,09/25/2017,1000085,101897294018,25.0,1.0,21.79,wonderful footnote,
952,815,09/17/2017,09/25/2017,1000238,132304402752,35.0,2.0,33.5,golden clam,
953,445,09/17/2017,09/21/2017,1000048,138479070674,12.99,2.0,11.88,isolated death,
954,607,09/17/2017,09/24/2017,1000153,164451986229,4.5,1.0,4.5,unwilling eave,
954,607,09/17/2017,09/24/2017,1000163,189648453939,19.99,1.0,18.28,violent eyelid,
955,29,09/17/2017,09/19/2017,1000128,172916175812,24.95,2.0,23.88,filthy search,
956,196,09/17/2017,09/30/2017,1000121,168463702492,15.0,1.0,14.36,biological cartilage,
956,196,09/17/2017,09/30/2017,1000192,160410725471,24.95,3.0,18.53,left foxglove,
957,630,09/17/2017,09/30/2017,1000171,187071644897,35.0,1.0,33.5,olympic jot,
957,630,09/17/2017,09/30/2017,1000140,164091776512,24.95,1.0,23.88,secure circumference,
958,258,09/17/2017,09/25/2017,1000055,101591922267,4.5,2.0,3.73,different gallon,
958,258,09/17/2017,09/25/2017,1000032,134937796642,4.5,1.0,3.73,classical golf,
959,946,09/17/2017,09/28/2017,1000238,132304402752,35.0,1.0,33.5,golden clam,
959,946,09/17/2017,09/28/2017,1000129,138948775138,8.99,1.0,7.06,extensive ptarmigan,
959,946,09/17/2017,09/28/2017,1000009,109568617984,9.99,2.0,8.28,damp stepmother,
960,705,09/17/2017,09/30/2017,1000238,132304402752,35.0,4.0,35.0,golden clam,
960,705,09/17/2017,09/30/2017,1000082,159929577929,15.0,1.0,10.5,reliable nephew,
960,705,09/17/2017,09/30/2017,1000115,187282230672,35.0,2.0,29.0,exclusive typewriter,
961,423,09/17/2017,09/24/2017,1000128,172916175812,24.95,1.0,24.95,filthy search,
961,423,09/17/2017,09/24/2017,1000095,109343951269,4.5,1.0,4.11,harsh yogurt,
962,661,09/17/2017,09/25/2017,1000102,148979734999,8.99,3.0,8.99,unfair fact,
963,534,09/17/2017,09/19/2017,1000082,159929577929,15.0,1.0,13.07,reliable nephew,
963,534,09/17/2017,09/19/2017,1000072,101166955093,33.99,2.0,23.79,weird air,
964,336,09/17/2017,09/19/2017,1000085,101897294018,25.0,1.0,22.86,wonderful footnote,
964,336,09/17/2017,09/19/2017,1000102,148979734999,8.99,1.0,8.6,unfair fact,
965,248,09/17/2017,09/29/2017,1000155,195722202378,15.0,1.0,11.79,dynamic eyeball,
966,988,09/17/2017,09/19/2017,1000066,118675935929,33.99,2.0,28.16,stingy sharon,
966,988,09/17/2017,09/19/2017,1000111,132362551004,10.0,1.0,9.14,alert doubling,
967,787,09/17/2017,09/30/2017,1000238,132304402752,35.0,3.0,24.5,golden clam,
968,661,09/17/2017,09/27/2017,1000233,193519225127,33.99,1.0,33.99,russian great-grandmother,
969,529,09/17/2017,09/21/2017,1000055,101591922267,4.5,1.0,3.73,different gallon,
970,886,09/17/2017,09/30/2017,1000025,175211439308,12.99,4.0,11.32,safe constant,
971,824,09/17/2017,09/22/2017,1000061,182893602000,9.99,1.0,7.85,global son,
971,824,09/17/2017,09/22/2017,1000079,118229850449,25.0,1.0,18.57,dull chairlift,
972,271,09/18/2017,09/21/2017,1000150,186880256583,35.0,2.0,35.0,conceptual cobweb,
972,271,09/18/2017,09/21/2017,1000109,115153344249,8.99,1.0,8.99,white blade,
973,424,09/18/2017,09/21/2017,1000128,172916175812,24.95,1.0,24.95,filthy search,
973,424,09/18/2017,09/21/2017,1000025,175211439308,12.99,1.0,10.76,safe constant,
974,990,09/18/2017,09/27/2017,1000025,359318743577,15.0,2.0,15.0,safe constant,sunglasses for safe constant
974,990,09/18/2017,09/27/2017,1000161,411683814760,15.0,1.0,13.71,correct footrest,Replacement figurines
974,990,09/18/2017,09/27/2017,1000176,455485377279,5.0,1.0,4.14,beneficial mind,Game Dices for rolls
975,47,09/18/2017,10/01/2017,1000072,101166955093,33.99,1.0,29.62,weird air,
975,47,09/18/2017,10/01/2017,1000192,160410725471,24.95,2.0,24.95,left foxglove,
976,970,09/18/2017,09/27/2017,1000192,160410725471,24.95,1.0,24.95,left foxglove,
976,970,09/18/2017,09/27/2017,1000153,164451986229,4.5,1.0,3.54,unwilling eave,
976,970,09/18/2017,09/27/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
977,999,09/18/2017,09/24/2017,1000075,432419831719,5.0,1.0,3.71,planned calf,Game Dices for rolls
977,999,09/18/2017,09/24/2017,1000130,468511588498,10.0,1.0,9.57,careful crack,Replacement card deck
977,999,09/18/2017,09/24/2017,1000155,195722202378,15.0,4.0,14.36,dynamic eyeball,
978,676,09/18/2017,09/22/2017,1000155,195722202378,15.0,1.0,13.07,dynamic eyeball,
979,630,09/18/2017,09/29/2017,1000223,204083701087,10.0,1.0,8.29,available routine Extension 1,
979,630,09/18/2017,09/29/2017,1000155,195722202378,15.0,1.0,11.14,dynamic eyeball,
979,630,09/18/2017,09/29/2017,1000238,132304402752,35.0,1.0,30.5,golden clam,
979,630,09/18/2017,09/29/2017,1000200,131841112651,35.0,1.0,33.5,gothic cuckoo,
980,759,09/18/2017,09/23/2017,1000076,141781173051,15.0,1.0,14.36,potential approval,
981,267,09/19/2017,10/02/2017,1000263,121259905065,12.99,2.0,12.99,puzzled sandra,
981,267,09/19/2017,10/02/2017,1000171,187071644897,35.0,2.0,35.0,olympic jot,
982,668,09/19/2017,09/26/2017,1000109,115153344249,8.99,1.0,7.45,white blade,
982,668,09/19/2017,09/26/2017,1000150,186880256583,35.0,1.0,24.5,conceptual cobweb,
983,934,09/19/2017,09/29/2017,1000082,159929577929,15.0,2.0,10.5,reliable nephew,
983,934,09/19/2017,09/29/2017,1000148,104553406468,12.99,1.0,12.99,original explanation,
984,389,09/19/2017,09/30/2017,1000109,115153344249,8.99,2.0,6.29,white blade,
985,613,09/19/2017,09/21/2017,1000106,106455227436,9.99,1.0,8.28,petite nickel,
985,613,09/19/2017,09/21/2017,1000055,101591922267,4.5,2.0,3.15,different gallon,
985,613,09/19/2017,09/21/2017,1000025,175211439308,12.99,1.0,11.32,safe constant,
986,956,09/20/2017,09/29/2017,1000231,143325197317,35.0,2.0,32.0,kind stock-in-trade,
986,956,09/20/2017,09/29/2017,1000111,132362551004,10.0,2.0,7.86,alert doubling,
987,456,09/20/2017,10/01/2017,1000084,120596758697,10.0,1.0,8.29,fatal awareness,
988,167,09/20/2017,09/23/2017,1000154,152348612552,25.0,1.0,22.86,premier maestro,
988,167,09/20/2017,09/23/2017,1000171,187071644897,35.0,1.0,27.5,olympic jot,
988,167,09/20/2017,09/23/2017,1000019,172490376023,33.99,1.0,31.08,tan broker,
989,775,09/20/2017,09/24/2017,1000155,195722202378,15.0,2.0,13.71,dynamic eyeball,
989,775,09/20/2017,09/24/2017,1000186,188313615578,12.99,2.0,12.43,intimate distribution,
990,959,09/20/2017,10/03/2017,1000025,175211439308,12.99,1.0,12.99,safe constant,
990,959,09/20/2017,10/03/2017,1000153,164451986229,4.5,1.0,3.73,unwilling eave,
990,959,09/20/2017,10/03/2017,1000128,172916175812,24.95,1.0,17.46,filthy search,
991,955,09/20/2017,09/23/2017,1000148,104553406468,12.99,1.0,9.09,original explanation,
992,546,09/20/2017,09/25/2017,1000233,193519225127,33.99,1.0,31.08,russian great-grandmother,
993,380,09/20/2017,09/26/2017,1000194,105698185919,25.0,1.0,17.5,liable greenhouse,
994,52,09/20/2017,09/24/2017,1000255,287947770565,9.99,1.0,9.13,western scheme Extension 1,
994,52,09/20/2017,09/24/2017,1000095,109343951269,4.5,2.0,3.34,harsh yogurt,
995,595,09/20/2017,10/01/2017,1000148,104553406468,12.99,1.0,10.76,original explanation,
996,524,09/20/2017,10/03/2017,1000003,144951251826,8.99,1.0,8.22,bitter command,
997,29,09/20/2017,10/02/2017,1000163,189648453939,19.99,2.0,19.99,violent eyelid,
998,993,09/20/2017,10/02/2017,1000238,132304402752,35.0,1.0,26.0,golden clam,
999,601,09/21/2017,09/28/2017,1000189,487547353327,10.0,1.0,8.29,various laborer,Replacement card deck
999,601,09/21/2017,09/28/2017,1000156,322117063041,5.0,1.0,4.14,unconscious congresswoman,socks for unconscious congresswoman
1000,978,09/21/2017,10/04/2017,1000192,160410725471,24.95,6.0,18.53,left foxglove,
